AAPL,2-Apr-09,2.91
AAPL,1-Apr-09,3.699
AAPL,31-Mar-09,3.396
AAPL,30-Mar-09,0.603
AAPL,27-Mar-09,-2.209
AAPL,26-Mar-09,-2.749
AAPL,25-Mar-09,3.174
AAPL,24-Mar-09,-0.009
AAPL,23-Mar-09,-1.077
AAPL,20-Mar-09,5.975
AAPL,19-Mar-09,-0.03
AAPL,18-Mar-09,0.099
AAPL,17-Mar-09,1.866
AAPL,16-Mar-09,4.444
AAPL,13-Mar-09,-0.532
AAPL,12-Mar-09,-0.436
AAPL,11-Mar-09,3.96
AAPL,10-Mar-09,4.57
AAPL,9-Mar-09,6.642
AAPL,6-Mar-09,-2.567
AAPL,5-Mar-09,-3.985
AAPL,4-Mar-09,-2.556
AAPL,3-Mar-09,3.168
AAPL,2-Mar-09,0.489
AAPL,27-Feb-09,-1.534
AAPL,26-Feb-09,0.135
AAPL,25-Feb-09,-2.161
AAPL,24-Feb-09,1.008
AAPL,23-Feb-09,3.795
AAPL,20-Feb-09,-4.66
AAPL,19-Feb-09,0.618
AAPL,18-Feb-09,-3.953
AAPL,17-Feb-09,-0.169
AAPL,13-Feb-09,-4.669
AAPL,12-Feb-09,-0.111
AAPL,11-Feb-09,2.53
AAPL,10-Feb-09,-1.032
AAPL,9-Feb-09,-4.565
AAPL,6-Feb-09,2.798
AAPL,5-Feb-09,3.38
AAPL,4-Feb-09,3.111
AAPL,3-Feb-09,0.613
AAPL,2-Feb-09,1.606
AAPL,30-Jan-09,1.531
AAPL,29-Jan-09,-3.086
AAPL,28-Jan-09,-1.274
AAPL,27-Jan-09,3.825
AAPL,26-Jan-09,1.216
AAPL,23-Jan-09,1.449
AAPL,22-Jan-09,0
AAPL,21-Jan-09,6.676
AAPL,20-Jan-09,5.921
AAPL,16-Jan-09,-5.016
AAPL,15-Jan-09,-1.259
AAPL,14-Jan-09,-2.285
AAPL,13-Jan-09,-2.713
AAPL,12-Jan-09,-1.072
AAPL,9-Jan-09,-2.12
AAPL,8-Jan-09,-2.287
AAPL,7-Jan-09,1.857
AAPL,6-Jan-09,-2.161
AAPL,5-Jan-09,-1.649
AAPL,2-Jan-09,4.22
AAPL,1-Jan-09,6.327
AAPL,31-Dec-08,0
AAPL,30-Dec-08,-1.089
AAPL,29-Dec-08,-0.369
AAPL,26-Dec-08,0.932
AAPL,25-Dec-08,0.905
AAPL,24-Dec-08,0
AAPL,23-Dec-08,-1.551
AAPL,22-Dec-08,0.746
AAPL,19-Dec-08,-4.733
AAPL,18-Dec-08,0.637
AAPL,17-Dec-08,0.303
AAPL,16-Dec-08,-6.57
AAPL,15-Dec-08,0.718
AAPL,12-Dec-08,-3.582
AAPL,11-Dec-08,3.442
AAPL,10-Dec-08,-3.269
AAPL,9-Dec-08,-1.849
AAPL,8-Dec-08,0.341
AAPL,5-Dec-08,6.085
AAPL,4-Dec-08,2.833
AAPL,3-Dec-08,-4.682
AAPL,2-Dec-08,3.709
AAPL,1-Dec-08,3.981
AAPL,28-Nov-08,-4.036
AAPL,27-Nov-08,-2.453
AAPL,26-Nov-08,0
AAPL,25-Nov-08,4.626
AAPL,24-Nov-08,-2.313
AAPL,21-Nov-08,12.558
AAPL,20-Nov-08,2.597
AAPL,19-Nov-08,-6.722
AAPL,18-Nov-08,-4.026
AAPL,17-Nov-08,2.008
AAPL,14-Nov-08,-2.327
AAPL,13-Nov-08,-6.429
AAPL,12-Nov-08,7.013
AAPL,11-Nov-08,-4.907
AAPL,10-Nov-08,-1.158
AAPL,7-Nov-08,-2.402
AAPL,6-Nov-08,-0.868
AAPL,5-Nov-08,-4.066
AAPL,4-Nov-08,-6.929
AAPL,3-Nov-08,3.768
AAPL,31-Oct-08,-0.586
AAPL,30-Oct-08,-3.107
AAPL,29-Oct-08,6.208
AAPL,28-Oct-08,4.644
AAPL,27-Oct-08,8.492
AAPL,24-Oct-08,-4.451
AAPL,23-Oct-08,-1.883
AAPL,22-Oct-08,1.404
AAPL,21-Oct-08,5.88
AAPL,20-Oct-08,-7.06
AAPL,17-Oct-08,1.068
AAPL,16-Oct-08,-4.407
AAPL,15-Oct-08,4.022
AAPL,14-Oct-08,-5.89
AAPL,13-Oct-08,-5.605
AAPL,10-Oct-08,13.905
AAPL,9-Oct-08,9.083
AAPL,8-Oct-08,-1.169
AAPL,7-Oct-08,0.707
AAPL,6-Oct-08,-9.15
AAPL,3-Oct-08,1.102
AAPL,2-Oct-08,-3.027
AAPL,1-Oct-08,-8.266
AAPL,30-Sep-08,-3.994
AAPL,29-Sep-08,7.98
AAPL,26-Sep-08,-17.92
AAPL,25-Sep-08,-2.797
AAPL,24-Sep-08,2.502
AAPL,23-Sep-08,1.474
AAPL,22-Sep-08,-3.213
AAPL,19-Sep-08,-6.997
AAPL,18-Sep-08,5.086
AAPL,17-Sep-08,4.897
AAPL,16-Sep-08,-8.615
AAPL,15-Sep-08,-0.342
AAPL,12-Sep-08,-5.761
AAPL,11-Sep-08,-2.43
AAPL,10-Sep-08,0.686
AAPL,9-Sep-08,-0.046
AAPL,8-Sep-08,-3.951
AAPL,5-Sep-08,-1.411
AAPL,4-Sep-08,-0.645
AAPL,3-Sep-08,-3.438
AAPL,2-Sep-08,0.463
AAPL,29-Aug-08,-1.97
AAPL,28-Aug-08,-2.423
AAPL,27-Aug-08,-0.532
AAPL,26-Aug-08,0.593
AAPL,25-Aug-08,0.632
AAPL,22-Aug-08,-2.398
AAPL,21-Aug-08,1.434
AAPL,20-Aug-08,-0.881
AAPL,19-Aug-08,1.331
AAPL,18-Aug-08,-1.06
AAPL,15-Aug-08,-0.199
AAPL,14-Aug-08,-1.996
AAPL,13-Aug-08,0.011
AAPL,12-Aug-08,1.454
AAPL,11-Aug-08,1.826
AAPL,8-Aug-08,2.365
AAPL,7-Aug-08,3.656
AAPL,6-Aug-08,-0.378
AAPL,5-Aug-08,2.21
AAPL,4-Aug-08,4.836
AAPL,1-Aug-08,-2.189
AAPL,31-Jul-08,-1.441
AAPL,30-Jul-08,-0.582
AAPL,29-Jul-08,1.783
AAPL,28-Jul-08,1.736
AAPL,25-Jul-08,-4.762
AAPL,24-Jul-08,1.943
AAPL,23-Jul-08,-4.349
AAPL,22-Jul-08,2.617
AAPL,21-Jul-08,-2.568
AAPL,18-Jul-08,0.69
AAPL,17-Jul-08,-3.876
AAPL,16-Jul-08,-0.579
AAPL,15-Jul-08,1.869
AAPL,14-Jul-08,-2.438
AAPL,11-Jul-08,0.753
AAPL,10-Jul-08,-2.293
AAPL,9-Jul-08,1.366
AAPL,8-Jul-08,-2.952
AAPL,7-Jul-08,2.506
AAPL,3-Jul-08,2.963
AAPL,2-Jul-08,1.154
AAPL,1-Jul-08,-3.721
AAPL,30-Jun-08,4.324
AAPL,27-Jun-08,-1.558
AAPL,26-Jun-08,1.088
AAPL,25-Jun-08,-5.147
AAPL,24-Jun-08,2.39
AAPL,23-Jun-08,0.052
AAPL,20-Jun-08,-1.204
AAPL,19-Jun-08,-3.112
AAPL,18-Jun-08,1.203
AAPL,17-Jun-08,-1.477
AAPL,16-Jun-08,2.596
AAPL,13-Jun-08,2.593
AAPL,12-Jun-08,-0.514
AAPL,11-Jun-08,-4.176
AAPL,10-Jun-08,-2.602
AAPL,9-Jun-08,2.219
AAPL,6-Jun-08,-2.171
AAPL,5-Jun-08,-2.001
AAPL,4-Jun-08,2.29
AAPL,3-Jun-08,-0.097
AAPL,2-Jun-08,-0.392
AAPL,30-May-08,-1.404
AAPL,29-May-08,1.103
AAPL,28-May-08,-0.171
AAPL,27-May-08,0.311
AAPL,23-May-08,2.903
AAPL,22-May-08,2.327
AAPL,21-May-08,-0.64
AAPL,20-May-08,-4.147
AAPL,19-May-08,1.253
AAPL,16-May-08,-2.143
AAPL,15-May-08,-1.112
AAPL,14-May-08,1.863
AAPL,13-May-08,-1.948
AAPL,12-May-08,0.957
AAPL,9-May-08,2.567
AAPL,8-May-08,-0.87
AAPL,7-May-08,1.353
AAPL,6-May-08,-2.18
AAPL,5-May-08,1.045
AAPL,2-May-08,2.095
AAPL,1-May-08,0.522
AAPL,30-Apr-08,3.478
AAPL,29-Apr-08,-0.628
AAPL,28-Apr-08,1.631
AAPL,25-Apr-08,1.479
AAPL,24-Apr-08,0.468
AAPL,23-Apr-08,3.714
AAPL,22-Apr-08,1.679
AAPL,21-Apr-08,-4.734
AAPL,18-Apr-08,4.421
AAPL,17-Apr-08,4.24
AAPL,16-Apr-08,0.514
AAPL,15-Apr-08,3.585
AAPL,14-Apr-08,0.406
AAPL,11-Apr-08,0.435
AAPL,10-Apr-08,-4.795
AAPL,9-Apr-08,2.054
AAPL,8-Apr-08,-0.916
AAPL,7-Apr-08,-1.957
AAPL,4-Apr-08,1.836
AAPL,3-Apr-08,0.97
AAPL,2-Apr-08,2.793
AAPL,1-Apr-08,-1.364
AAPL,31-Mar-08,4.202
AAPL,28-Mar-08,0.343
AAPL,27-Mar-08,1.968
AAPL,26-Mar-08,-3.316
AAPL,25-Mar-08,2.894
AAPL,24-Mar-08,1.039
AAPL,20-Mar-08,4.697
AAPL,19-Mar-08,2.776
AAPL,18-Mar-08,-2.372
AAPL,17-Mar-08,4.805
AAPL,14-Mar-08,0.095
AAPL,13-Mar-08,-1.04
AAPL,12-Mar-08,1.516
AAPL,11-Mar-08,-1.037
AAPL,10-Mar-08,6.4
AAPL,7-Mar-08,-2.094
AAPL,6-Mar-08,1.092
AAPL,5-Mar-08,-2.86
AAPL,4-Mar-08,-0.104
AAPL,3-Mar-08,2.374
AAPL,29-Feb-08,-2.632
AAPL,28-Feb-08,-3.764
AAPL,27-Feb-08,5.652
AAPL,26-Feb-08,3.198
AAPL,25-Feb-08,-0.493
AAPL,22-Feb-08,0.234
AAPL,21-Feb-08,-1.711
AAPL,20-Feb-08,-1.841
AAPL,19-Feb-08,1.342
AAPL,15-Feb-08,-1.966
AAPL,14-Feb-08,-2.22
AAPL,13-Feb-08,-1.499
AAPL,12-Feb-08,3.636
AAPL,11-Feb-08,-3.546
AAPL,8-Feb-08,3.164
AAPL,7-Feb-08,3.497
AAPL,6-Feb-08,-0.623
AAPL,5-Feb-08,-5.69
AAPL,4-Feb-08,-1.739
AAPL,1-Feb-08,-1.57
AAPL,31-Jan-08,-1.189
AAPL,30-Jan-08,2.406
AAPL,29-Jan-08,0.487
AAPL,28-Jan-08,1.177
AAPL,25-Jan-08,0
AAPL,24-Jan-08,-4.122
AAPL,23-Jan-08,-2.495
AAPL,22-Jan-08,-10.646
AAPL,18-Jan-08,-3.545
AAPL,17-Jan-08,0.292
AAPL,16-Jan-08,0.783
AAPL,15-Jan-08,-5.561
AAPL,14-Jan-08,-5.448
AAPL,11-Jan-08,3.527
AAPL,10-Jan-08,-2.994
AAPL,9-Jan-08,-0.769
AAPL,8-Jan-08,4.759
AAPL,7-Jan-08,-3.597
AAPL,4-Jan-08,-1.339
AAPL,3-Jan-08,-7.634
AAPL,2-Jan-08,0.046
AAPL,31-Dec-07,-1.636
AAPL,28-Dec-07,-0.876
AAPL,27-Dec-07,0.635
AAPL,26-Dec-07,-0.191
AAPL,24-Dec-07,0.075
AAPL,21-Dec-07,2.522
AAPL,20-Dec-07,3.579
AAPL,19-Dec-07,2.234
AAPL,18-Dec-07,0.077
AAPL,17-Dec-07,-0.77
AAPL,14-Dec-07,-3.146
AAPL,13-Dec-07,-0.751
AAPL,12-Dec-07,0.508
AAPL,11-Dec-07,1.231
AAPL,10-Dec-07,-2.92
AAPL,7-Dec-07,-0.046
AAPL,6-Dec-07,2.29
AAPL,5-Dec-07,2.399
AAPL,4-Dec-07,3.164
AAPL,3-Dec-07,0.531
AAPL,30-Nov-07,-1.844
AAPL,29-Nov-07,-1.123
AAPL,28-Nov-07,2.258
AAPL,27-Nov-07,3.095
AAPL,26-Nov-07,1.316
AAPL,23-Nov-07,0.583
AAPL,21-Nov-07,1.828
AAPL,20-Nov-07,-0.231
AAPL,19-Nov-07,2.989
AAPL,16-Nov-07,-1.466
AAPL,15-Nov-07,1.272
AAPL,14-Nov-07,-1.09
AAPL,13-Nov-07,-2.265
AAPL,12-Nov-07,10.536
AAPL,9-Nov-07,-7.021
AAPL,8-Nov-07,-5.756
AAPL,7-Nov-07,-5.813
AAPL,6-Nov-07,-2.863
AAPL,5-Nov-07,3.013
AAPL,2-Nov-07,-0.9
AAPL,1-Nov-07,0.229
AAPL,31-Oct-07,-1.321
AAPL,30-Oct-07,1.578
AAPL,29-Oct-07,1.032
AAPL,26-Oct-07,0.211
AAPL,25-Oct-07,1.05
AAPL,24-Oct-07,-1.694
AAPL,23-Oct-07,-0.124
AAPL,22-Oct-07,6.768
AAPL,19-Oct-07,2.312
AAPL,18-Oct-07,-1.775
AAPL,17-Oct-07,0.434
AAPL,16-Oct-07,1.869
AAPL,15-Oct-07,1.557
AAPL,12-Oct-07,-0.161
AAPL,11-Oct-07,3.094
AAPL,10-Oct-07,-2.734
AAPL,9-Oct-07,-0.637
AAPL,8-Oct-07,-0.03
AAPL,5-Oct-07,4.001
AAPL,4-Oct-07,3.335
AAPL,3-Oct-07,-1.064
AAPL,2-Oct-07,-0.334
AAPL,1-Oct-07,1.35
AAPL,28-Sep-07,1.87
AAPL,27-Sep-07,-0.667
AAPL,26-Sep-07,1.132
AAPL,25-Sep-07,-0.268
AAPL,24-Sep-07,3.305
AAPL,21-Sep-07,2.865
AAPL,20-Sep-07,2.737
AAPL,19-Sep-07,-0.327
AAPL,18-Sep-07,-0.106
AAPL,17-Sep-07,1.813
AAPL,14-Sep-07,-0.288
AAPL,13-Sep-07,1.173
AAPL,12-Sep-07,0.256
AAPL,11-Sep-07,1.004
AAPL,10-Sep-07,-0.892
AAPL,7-Sep-07,3.749
AAPL,6-Sep-07,-2.4
AAPL,5-Sep-07,-1.28
AAPL,4-Sep-07,-5.133
AAPL,31-Aug-07,4.102
AAPL,30-Aug-07,1.637
AAPL,29-Aug-07,1.618
AAPL,28-Aug-07,5.725
AAPL,27-Aug-07,-4.106
AAPL,24-Aug-07,-2.254
AAPL,23-Aug-07,3.227
AAPL,22-Aug-07,-1.087
AAPL,21-Aug-07,3.872
AAPL,20-Aug-07,4.377
AAPL,17-Aug-07,0.131
AAPL,16-Aug-07,4.28
AAPL,15-Aug-07,-2.377
AAPL,14-Aug-07,-3.33
AAPL,13-Aug-07,-2.942
AAPL,10-Aug-07,2.232
AAPL,9-Aug-07,-1.1
AAPL,8-Aug-07,-5.686
AAPL,7-Aug-07,-0.755
AAPL,6-Aug-07,-0.163
AAPL,3-Aug-07,2.579
AAPL,2-Aug-07,-3.4
AAPL,1-Aug-07,1.104
AAPL,31-Jul-07,2.459
AAPL,30-Jul-07,-6.837
AAPL,27-Jul-07,-1.682
AAPL,26-Jul-07,-1.473
AAPL,25-Jul-07,6.367
AAPL,24-Jul-07,1.757
AAPL,23-Jul-07,-6.131
AAPL,20-Jul-07,-0.035
AAPL,19-Jul-07,2.679
AAPL,18-Jul-07,1.361
AAPL,17-Jul-07,-0.569
AAPL,16-Jul-07,0.587
AAPL,13-Jul-07,0.269
AAPL,12-Jul-07,2.73
AAPL,11-Jul-07,1.269
AAPL,10-Jul-07,0.03
AAPL,9-Jul-07,1.55
AAPL,6-Jul-07,-1.489
AAPL,5-Jul-07,-0.339
AAPL,3-Jul-07,4.388
AAPL,2-Jul-07,4.874
AAPL,29-Jun-07,-0.639
AAPL,28-Jun-07,1.228
AAPL,27-Jun-07,-1.091
AAPL,26-Jun-07,1.872
AAPL,25-Jun-07,-2.199
AAPL,22-Jun-07,-0.537
AAPL,21-Jun-07,-0.726
AAPL,20-Jun-07,1.933
AAPL,19-Jun-07,-1.706
AAPL,18-Jun-07,-1.143
AAPL,15-Jun-07,3.809
AAPL,14-Jun-07,1.474
AAPL,13-Jun-07,1.064
AAPL,12-Jun-07,-2.392
AAPL,11-Jun-07,0.158
AAPL,8-Jun-07,-3.454
AAPL,7-Jun-07,0.339
AAPL,6-Jun-07,0.348
AAPL,5-Jun-07,0.791
AAPL,4-Jun-07,1.104
AAPL,1-Jun-07,2.475
AAPL,31-May-07,-2.302
AAPL,30-May-07,2.038
AAPL,29-May-07,3.865
AAPL,25-May-07,0.642
AAPL,24-May-07,2.647
AAPL,23-May-07,-1.949
AAPL,22-May-07,-0.572
AAPL,21-May-07,1.393
AAPL,18-May-07,1.781
AAPL,17-May-07,0.53
AAPL,16-May-07,1.956
AAPL,15-May-07,-0.167
AAPL,14-May-07,-1.683
AAPL,11-May-07,0.57
AAPL,10-May-07,1.304
AAPL,9-May-07,0.43
AAPL,8-May-07,1.732
AAPL,7-May-07,1.097
AAPL,4-May-07,3.085
AAPL,3-May-07,0.408
AAPL,2-May-07,0.01
AAPL,1-May-07,0.925
AAPL,30-Apr-07,-0.331
AAPL,27-Apr-07,-0.12
AAPL,26-Apr-07,1.093
AAPL,25-Apr-07,3.66
AAPL,24-Apr-07,2.263
AAPL,23-Apr-07,-0.289
AAPL,20-Apr-07,2.792
AAPL,19-Apr-07,0.775
AAPL,18-Apr-07,-0.144
AAPL,17-Apr-07,0.055
AAPL,16-Apr-07,-1.181
AAPL,13-Apr-07,1.319
AAPL,12-Apr-07,-2.115
AAPL,11-Apr-07,-0.432
AAPL,10-Apr-07,-1.761
AAPL,9-Apr-07,0.641
AAPL,5-Apr-07,-1.088
AAPL,4-Apr-07,0.435
AAPL,3-Apr-07,-0.243
AAPL,2-Apr-07,0.908
AAPL,30-Mar-07,0.796
AAPL,29-Mar-07,-0.896
AAPL,28-Mar-07,0.547
AAPL,27-Mar-07,-2.326
AAPL,26-Mar-07,-0.407
AAPL,23-Mar-07,2.491
AAPL,22-Mar-07,-0.468
AAPL,21-Mar-07,0.096
AAPL,20-Mar-07,2.613
AAPL,19-Mar-07,0.384
AAPL,16-Mar-07,1.719
AAPL,15-Mar-07,0.022
AAPL,14-Mar-07,-0.478
AAPL,13-Mar-07,1.81
AAPL,12-Mar-07,-1.636
AAPL,9-Mar-07,2.16
AAPL,8-Mar-07,-0.034
AAPL,7-Mar-07,0.319
AAPL,6-Mar-07,-0.533
AAPL,5-Mar-07,2.166
AAPL,2-Mar-07,1.065
AAPL,1-Mar-07,-1.895
AAPL,28-Feb-07,2.896
AAPL,27-Feb-07,0.81
AAPL,26-Feb-07,-5.324
AAPL,23-Feb-07,-0.472
AAPL,22-Feb-07,-0.492
AAPL,21-Feb-07,0.348
AAPL,20-Feb-07,3.842
AAPL,16-Feb-07,1.261
AAPL,15-Feb-07,-0.446
AAPL,14-Feb-07,-0.106
AAPL,13-Feb-07,0.708
AAPL,12-Feb-07,-0.212
AAPL,9-Feb-07,1.933
AAPL,8-Feb-07,-3.377
AAPL,7-Feb-07,0.035
AAPL,6-Feb-07,2.377
AAPL,5-Feb-07,0.25
AAPL,2-Feb-07,-0.956
AAPL,1-Feb-07,0.012
AAPL,31-Jan-07,-1.155
AAPL,30-Jan-07,0.21
AAPL,29-Jan-07,-0.454
AAPL,26-Jan-07,0.656
AAPL,25-Jan-07,-1.009
AAPL,24-Jan-07,-0.519
AAPL,23-Jan-07,1.167
AAPL,22-Jan-07,-1.256
AAPL,19-Jan-07,-1.932
AAPL,18-Jan-07,-0.64
AAPL,17-Jan-07,-6.193
AAPL,16-Jan-07,-2.214
AAPL,12-Jan-07,2.621
AAPL,11-Jan-07,-1.232
AAPL,10-Jan-07,-1.237
AAPL,9-Jan-07,4.786
AAPL,8-Jan-07,8.307
AAPL,5-Jan-07,0.494
AAPL,4-Jan-07,-0.712
AAPL,3-Jan-07,2.22
AAPL,29-Dec-06,-1.226
AAPL,28-Dec-06,4.909
AAPL,27-Dec-06,-0.797
AAPL,26-Dec-06,0.012
AAPL,22-Dec-06,-0.839
AAPL,21-Dec-06,-0.844
AAPL,20-Dec-06,-2.194
AAPL,19-Dec-06,-1.796
AAPL,18-Dec-06,0.983
AAPL,15-Dec-06,-2.565
AAPL,14-Dec-06,-0.937
AAPL,13-Dec-06,-0.561
AAPL,12-Dec-06,3.378
AAPL,11-Dec-06,-2.941
AAPL,8-Dec-06,0.555
AAPL,7-Dec-06,1.402
AAPL,6-Dec-06,-3.106
AAPL,5-Dec-06,-1.578
AAPL,4-Dec-06,0.165
AAPL,1-Dec-06,-0.219
AAPL,30-Nov-06,-0.371
AAPL,29-Nov-06,-0.153
AAPL,28-Nov-06,-0.011
AAPL,27-Nov-06,2.535
AAPL,24-Nov-06,-2.281
AAPL,22-Nov-06,1.462
AAPL,21-Nov-06,1.93
AAPL,20-Nov-06,2.463
AAPL,17-Nov-06,0.722
AAPL,16-Nov-06,0.28
AAPL,15-Nov-06,1.856
AAPL,14-Nov-06,-1.118
AAPL,13-Nov-06,0.771
AAPL,10-Nov-06,1.48
AAPL,9-Nov-06,-0.264
AAPL,8-Nov-06,1.079
AAPL,7-Nov-06,2.41
AAPL,6-Nov-06,1.004
AAPL,3-Nov-06,1.814
AAPL,2-Nov-06,-0.874
AAPL,1-Nov-06,-0.227
AAPL,31-Oct-06,-2.368
AAPL,30-Oct-06,0.821
AAPL,27-Oct-06,0.012
AAPL,26-Oct-06,-2.166
AAPL,25-Oct-06,0.624
AAPL,24-Oct-06,0.777
AAPL,23-Oct-06,-0.503
AAPL,20-Oct-06,1.889
AAPL,19-Oct-06,1.215
AAPL,18-Oct-06,5.984
AAPL,17-Oct-06,0.323
AAPL,16-Oct-06,-1.472
AAPL,13-Oct-06,0.507
AAPL,12-Oct-06,-0.319
AAPL,11-Oct-06,2.772
AAPL,10-Oct-06,-0.786
AAPL,9-Oct-06,-1.099
AAPL,6-Oct-06,0.552
AAPL,5-Oct-06,-0.815
AAPL,4-Oct-06,-0.73
AAPL,3-Oct-06,1.755
AAPL,2-Oct-06,-1.042
AAPL,29-Sep-06,-2.754
AAPL,28-Sep-06,-0.039
AAPL,27-Sep-06,0.785
AAPL,26-Sep-06,-1.546
AAPL,25-Sep-06,2.455
AAPL,22-Sep-06,3.767
AAPL,21-Sep-06,-2.21
AAPL,20-Sep-06,-0.811
AAPL,19-Sep-06,2.02
AAPL,18-Sep-06,-0.162
AAPL,15-Sep-06,-0.283
AAPL,14-Sep-06,-0.094
AAPL,13-Sep-06,-0.04
AAPL,12-Sep-06,2.162
AAPL,11-Sep-06,0.179
AAPL,8-Sep-06,-0.028
AAPL,7-Sep-06,-0.385
AAPL,6-Sep-06,3.955
AAPL,5-Sep-06,-2.029
AAPL,1-Sep-06,4.533
AAPL,31-Aug-06,0.781
AAPL,30-Aug-06,1.329
AAPL,29-Aug-06,0.722
AAPL,28-Aug-06,-0.746
AAPL,25-Aug-06,-2.575
AAPL,24-Aug-06,1.386
AAPL,23-Aug-06,0.743
AAPL,22-Aug-06,-0.458
AAPL,21-Aug-06,1.593
AAPL,18-Aug-06,-1.988
AAPL,17-Aug-06,0.473
AAPL,16-Aug-06,-0.574
AAPL,15-Aug-06,2.302
AAPL,14-Aug-06,3.926
AAPL,11-Aug-06,0.456
AAPL,10-Aug-06,-0.656
AAPL,9-Aug-06,0.755
AAPL,8-Aug-06,-1.837
AAPL,7-Aug-06,-3.616
AAPL,4-Aug-06,-1.596
AAPL,3-Aug-06,-1.854
AAPL,2-Aug-06,2.098
AAPL,1-Aug-06,1.459
AAPL,31-Jul-06,-1.148
AAPL,28-Jul-06,3.613
AAPL,27-Jul-06,3.454
AAPL,26-Jul-06,-0.736
AAPL,25-Jul-06,3.133
AAPL,24-Jul-06,0.83
AAPL,21-Jul-06,1.153
AAPL,20-Jul-06,0.364
AAPL,19-Jul-06,11.83
AAPL,18-Jul-06,2.268
AAPL,17-Jul-06,1.012
AAPL,14-Jul-06,3.355
AAPL,13-Jul-06,-3.024
AAPL,12-Jul-06,-1.341
AAPL,11-Jul-06,-4.834
AAPL,10-Jul-06,1.182
AAPL,7-Jul-06,-0.722
AAPL,6-Jul-06,-0.663
AAPL,5-Jul-06,-2.158
AAPL,3-Jul-06,-1.639
AAPL,30-Jun-06,1.187
AAPL,29-Jun-06,-2.883
AAPL,28-Jun-06,5.266
AAPL,27-Jun-06,-2.455
AAPL,26-Jun-06,-2.645
AAPL,23-Jun-06,0.272
AAPL,22-Jun-06,-1.259
AAPL,21-Jun-06,2.973
AAPL,20-Jun-06,0.679
AAPL,19-Jun-06,0.472
AAPL,16-Jun-06,-0.625
AAPL,15-Jun-06,-3.065
AAPL,14-Jun-06,3.072
AAPL,13-Jun-06,-1.234
AAPL,12-Jun-06,2.333
AAPL,9-Jun-06,-3.781
AAPL,8-Jun-06,-2.502
AAPL,7-Jun-06,3.757
AAPL,6-Jun-06,-1.942
AAPL,5-Jun-06,-0.467
AAPL,2-Jun-06,-2.692
AAPL,1-Jun-06,-0.82
AAPL,31-May-06,4.015
AAPL,30-May-06,-2.369
AAPL,26-May-06,-3.666
AAPL,25-May-06,-1.212
AAPL,24-May-06,1.563
AAPL,23-May-06,0.301
AAPL,22-May-06,-0.363
AAPL,19-May-06,-1.752
AAPL,18-May-06,2.105
AAPL,17-May-06,-3.187
AAPL,16-May-06,0.431
AAPL,15-May-06,-4.145
AAPL,12-May-06,0.133
AAPL,11-May-06,-0.66
AAPL,10-May-06,-3.47
AAPL,9-May-06,-0.605
AAPL,8-May-06,-1.196
AAPL,5-May-06,0
AAPL,4-May-06,1.068
AAPL,3-May-06,-0.014
AAPL,2-May-06,-0.67
AAPL,1-May-06,2.902
AAPL,28-Apr-06,-1.122
AAPL,27-Apr-06,1.485
AAPL,26-Apr-06,1.775
AAPL,25-Apr-06,2.992
AAPL,24-Apr-06,0.639
AAPL,21-Apr-06,-1.924
AAPL,20-Apr-06,-0.872
AAPL,19-Apr-06,3.016
AAPL,18-Apr-06,-0.861
AAPL,17-Apr-06,2.176
AAPL,13-Apr-06,-2.497
AAPL,12-Apr-06,-0.36
AAPL,11-Apr-06,-1.883
AAPL,10-Apr-06,-0.99
AAPL,7-Apr-06,-1.605
AAPL,6-Apr-06,-2.035
AAPL,5-Apr-06,5.996
AAPL,4-Apr-06,9.874
AAPL,3-Apr-06,-2.362
AAPL,31-Mar-06,-0.112
AAPL,30-Mar-06,-0.048
AAPL,29-Mar-06,0.674
AAPL,28-Mar-06,6.166
AAPL,27-Mar-06,-1.344
AAPL,24-Mar-06,-0.751
AAPL,23-Mar-06,-0.332
AAPL,22-Mar-06,-2.449
AAPL,21-Mar-06,-0.227
AAPL,20-Mar-06,-3.407
AAPL,17-Mar-06,-1.036
AAPL,16-Mar-06,0.544
AAPL,15-Mar-06,-2.899
AAPL,14-Mar-06,-1.619
AAPL,13-Mar-06,2.497
AAPL,10-Mar-06,3.94
AAPL,9-Mar-06,-1.158
AAPL,8-Mar-06,-2.635
AAPL,7-Mar-06,-0.98
AAPL,6-Mar-06,1.268
AAPL,3-Mar-06,-3.308
AAPL,2-Mar-06,-2.715
AAPL,1-Mar-06,0.738
AAPL,28-Feb-06,0.891
AAPL,27-Feb-06,-3.522
AAPL,24-Feb-06,-0.658
AAPL,23-Feb-06,-0.404
AAPL,22-Feb-06,0.603
AAPL,21-Feb-06,3.243
AAPL,17-Feb-06,-1.721
AAPL,16-Feb-06,-0.397
AAPL,15-Feb-06,1.95
AAPL,14-Feb-06,2.336
AAPL,13-Feb-06,4.528
AAPL,10-Feb-06,-3.863
AAPL,9-Feb-06,3.634
AAPL,8-Feb-06,-5.61
AAPL,7-Feb-06,1.79
AAPL,6-Feb-06,0.446
AAPL,3-Feb-06,-6.333
AAPL,2-Feb-06,-0.347
AAPL,1-Feb-06,-4.402
AAPL,31-Jan-06,-0.119
AAPL,30-Jan-06,0.68
AAPL,27-Jan-06,4.123
AAPL,26-Jan-06,-0.415
AAPL,25-Jan-06,-2.52
AAPL,24-Jan-06,-2.42
AAPL,23-Jan-06,-2.099
